,labels,directory
8789,139,data\CMATERdb\IsolatedTrain\139\bcc000041.bmp
8790,139,data\CMATERdb\IsolatedTrain\139\bcc000042.bmp
8791,139,data\CMATERdb\IsolatedTrain\139\bcc000043.bmp
8792,139,data\CMATERdb\IsolatedTrain\139\bcc000044.bmp
8793,139,data\CMATERdb\IsolatedTrain\139\bcc000045.bmp
8772,139,data\CMATERdb\IsolatedTrain\139\bcc000024.bmp
8794,139,data\CMATERdb\IsolatedTrain\139\bcc000046.bmp
8771,139,data\CMATERdb\IsolatedTrain\139\bcc000023.bmp
8769,139,data\CMATERdb\IsolatedTrain\139\bcc000021.bmp
8748,139,data\CMATERdb\IsolatedTrain\139\bcc000000.bmp
8749,139,data\CMATERdb\IsolatedTrain\139\bcc000001.bmp
8750,139,data\CMATERdb\IsolatedTrain\139\bcc000002.bmp
8751,139,data\CMATERdb\IsolatedTrain\139\bcc000003.bmp
8752,139,data\CMATERdb\IsolatedTrain\139\bcc000004.bmp
8753,139,data\CMATERdb\IsolatedTrain\139\bcc000005.bmp
8754,139,data\CMATERdb\IsolatedTrain\139\bcc000006.bmp
8755,139,data\CMATERdb\IsolatedTrain\139\bcc000007.bmp
8756,139,data\CMATERdb\IsolatedTrain\139\bcc000008.bmp
8757,139,data\CMATERdb\IsolatedTrain\139\bcc000009.bmp
8758,139,data\CMATERdb\IsolatedTrain\139\bcc000010.bmp
8759,139,data\CMATERdb\IsolatedTrain\139\bcc000011.bmp
8760,139,data\CMATERdb\IsolatedTrain\139\bcc000012.bmp
8761,139,data\CMATERdb\IsolatedTrain\139\bcc000013.bmp
8762,139,data\CMATERdb\IsolatedTrain\139\bcc000014.bmp
8763,139,data\CMATERdb\IsolatedTrain\139\bcc000015.bmp
8764,139,data\CMATERdb\IsolatedTrain\139\bcc000016.bmp
8765,139,data\CMATERdb\IsolatedTrain\139\bcc000017.bmp
8766,139,data\CMATERdb\IsolatedTrain\139\bcc000018.bmp
8767,139,data\CMATERdb\IsolatedTrain\139\bcc000019.bmp
8768,139,data\CMATERdb\IsolatedTrain\139\bcc000020.bmp
8770,139,data\CMATERdb\IsolatedTrain\139\bcc000022.bmp
8795,139,data\CMATERdb\IsolatedTrain\139\bcc000047.bmp
8776,139,data\CMATERdb\IsolatedTrain\139\bcc000028.bmp
8797,139,data\CMATERdb\IsolatedTrain\139\bcc000049.bmp
8822,139,data\CMATERdb\IsolatedTrain\139\bcc000074.bmp
8823,139,data\CMATERdb\IsolatedTrain\139\bcc000075.bmp
8824,139,data\CMATERdb\IsolatedTrain\139\bcc000076.bmp
8825,139,data\CMATERdb\IsolatedTrain\139\bcc000077.bmp
8826,139,data\CMATERdb\IsolatedTrain\139\bcc000078.bmp
8827,139,data\CMATERdb\IsolatedTrain\139\bcc000079.bmp
8828,139,data\CMATERdb\IsolatedTrain\139\bcc000080.bmp
8829,139,data\CMATERdb\IsolatedTrain\139\bcc000081.bmp
8830,139,data\CMATERdb\IsolatedTrain\139\bcc000082.bmp
8831,139,data\CMATERdb\IsolatedTrain\139\bcc000083.bmp
8832,139,data\CMATERdb\IsolatedTrain\139\bcc000084.bmp
8833,139,data\CMATERdb\IsolatedTrain\139\bcc000085.bmp
8834,139,data\CMATERdb\IsolatedTrain\139\bcc000086.bmp
8835,139,data\CMATERdb\IsolatedTrain\139\bcc000087.bmp
8836,139,data\CMATERdb\IsolatedTrain\139\bcc000088.bmp
8837,139,data\CMATERdb\IsolatedTrain\139\bcc000089.bmp
8838,139,data\CMATERdb\IsolatedTrain\139\bcc000090.bmp
8796,139,data\CMATERdb\IsolatedTrain\139\bcc000048.bmp
8840,139,data\CMATERdb\IsolatedTrain\139\bcc000092.bmp
8841,139,data\CMATERdb\IsolatedTrain\139\bcc000093.bmp
8842,139,data\CMATERdb\IsolatedTrain\139\bcc000094.bmp
8821,139,data\CMATERdb\IsolatedTrain\139\bcc000073.bmp
8820,139,data\CMATERdb\IsolatedTrain\139\bcc000072.bmp
8839,139,data\CMATERdb\IsolatedTrain\139\bcc000091.bmp
8818,139,data\CMATERdb\IsolatedTrain\139\bcc000070.bmp
8819,139,data\CMATERdb\IsolatedTrain\139\bcc000071.bmp
8798,139,data\CMATERdb\IsolatedTrain\139\bcc000050.bmp
8799,139,data\CMATERdb\IsolatedTrain\139\bcc000051.bmp
8801,139,data\CMATERdb\IsolatedTrain\139\bcc000053.bmp
8802,139,data\CMATERdb\IsolatedTrain\139\bcc000054.bmp
8803,139,data\CMATERdb\IsolatedTrain\139\bcc000055.bmp
8804,139,data\CMATERdb\IsolatedTrain\139\bcc000056.bmp
8805,139,data\CMATERdb\IsolatedTrain\139\bcc000057.bmp
8806,139,data\CMATERdb\IsolatedTrain\139\bcc000058.bmp
8807,139,data\CMATERdb\IsolatedTrain\139\bcc000059.bmp
8800,139,data\CMATERdb\IsolatedTrain\139\bcc000052.bmp
8809,139,data\CMATERdb\IsolatedTrain\139\bcc000061.bmp
8810,139,data\CMATERdb\IsolatedTrain\139\bcc000062.bmp
8811,139,data\CMATERdb\IsolatedTrain\139\bcc000063.bmp
8812,139,data\CMATERdb\IsolatedTrain\139\bcc000064.bmp
8813,139,data\CMATERdb\IsolatedTrain\139\bcc000065.bmp
8814,139,data\CMATERdb\IsolatedTrain\139\bcc000066.bmp
8808,139,data\CMATERdb\IsolatedTrain\139\bcc000060.bmp
8817,139,data\CMATERdb\IsolatedTrain\139\bcc000069.bmp
8815,139,data\CMATERdb\IsolatedTrain\139\bcc000067.bmp
8816,139,data\CMATERdb\IsolatedTrain\139\bcc000068.bmp
9259,140,data\CMATERdb\IsolatedTrain\140\bcc000120.bmp
9258,140,data\CMATERdb\IsolatedTrain\140\bcc000119.bmp
9255,140,data\CMATERdb\IsolatedTrain\140\bcc000116.bmp
9256,140,data\CMATERdb\IsolatedTrain\140\bcc000117.bmp
9254,140,data\CMATERdb\IsolatedTrain\140\bcc000115.bmp
9253,140,data\CMATERdb\IsolatedTrain\140\bcc000114.bmp
9257,140,data\CMATERdb\IsolatedTrain\140\bcc000118.bmp
9260,140,data\CMATERdb\IsolatedTrain\140\bcc000121.bmp
9265,140,data\CMATERdb\IsolatedTrain\140\bcc000126.bmp
9262,140,data\CMATERdb\IsolatedTrain\140\bcc000123.bmp
9263,140,data\CMATERdb\IsolatedTrain\140\bcc000124.bmp
9264,140,data\CMATERdb\IsolatedTrain\140\bcc000125.bmp
9266,140,data\CMATERdb\IsolatedTrain\140\bcc000127.bmp
9267,140,data\CMATERdb\IsolatedTrain\140\bcc000128.bmp
9268,140,data\CMATERdb\IsolatedTrain\140\bcc000129.bmp
9252,140,data\CMATERdb\IsolatedTrain\140\bcc000113.bmp
9270,140,data\CMATERdb\IsolatedTrain\140\bcc000131.bmp
9269,140,data\CMATERdb\IsolatedTrain\140\bcc000130.bmp
9261,140,data\CMATERdb\IsolatedTrain\140\bcc000122.bmp
9251,140,data\CMATERdb\IsolatedTrain\140\bcc000112.bmp
9240,140,data\CMATERdb\IsolatedTrain\140\bcc000101.bmp
9249,140,data\CMATERdb\IsolatedTrain\140\bcc000110.bmp
9271,140,data\CMATERdb\IsolatedTrain\140\bcc000132.bmp
9230,140,data\CMATERdb\IsolatedTrain\140\bcc000091.bmp
9231,140,data\CMATERdb\IsolatedTrain\140\bcc000092.bmp
9232,140,data\CMATERdb\IsolatedTrain\140\bcc000093.bmp
9233,140,data\CMATERdb\IsolatedTrain\140\bcc000094.bmp
9234,140,data\CMATERdb\IsolatedTrain\140\bcc000095.bmp
9235,140,data\CMATERdb\IsolatedTrain\140\bcc000096.bmp
9236,140,data\CMATERdb\IsolatedTrain\140\bcc000097.bmp
9237,140,data\CMATERdb\IsolatedTrain\140\bcc000098.bmp
9238,140,data\CMATERdb\IsolatedTrain\140\bcc000099.bmp
9239,140,data\CMATERdb\IsolatedTrain\140\bcc000100.bmp
9241,140,data\CMATERdb\IsolatedTrain\140\bcc000102.bmp
9242,140,data\CMATERdb\IsolatedTrain\140\bcc000103.bmp
9243,140,data\CMATERdb\IsolatedTrain\140\bcc000104.bmp
9244,140,data\CMATERdb\IsolatedTrain\140\bcc000105.bmp
9245,140,data\CMATERdb\IsolatedTrain\140\bcc000106.bmp
9246,140,data\CMATERdb\IsolatedTrain\140\bcc000107.bmp
9247,140,data\CMATERdb\IsolatedTrain\140\bcc000108.bmp
9248,140,data\CMATERdb\IsolatedTrain\140\bcc000109.bmp
9250,140,data\CMATERdb\IsolatedTrain\140\bcc000111.bmp
9272,140,data\CMATERdb\IsolatedTrain\140\bcc000133.bmp
9167,140,data\CMATERdb\IsolatedTrain\140\bcc000028.bmp
9274,140,data\CMATERdb\IsolatedTrain\140\bcc000135.bmp
9298,140,data\CMATERdb\IsolatedTrain\140\bcc000159.bmp
9299,140,data\CMATERdb\IsolatedTrain\140\bcc000160.bmp
9300,140,data\CMATERdb\IsolatedTrain\140\bcc000161.bmp
9301,140,data\CMATERdb\IsolatedTrain\140\bcc000162.bmp
9302,140,data\CMATERdb\IsolatedTrain\140\bcc000163.bmp
9303,140,data\CMATERdb\IsolatedTrain\140\bcc000164.bmp
9304,140,data\CMATERdb\IsolatedTrain\140\bcc000165.bmp
9305,140,data\CMATERdb\IsolatedTrain\140\bcc000166.bmp
9306,140,data\CMATERdb\IsolatedTrain\140\bcc000167.bmp
9307,140,data\CMATERdb\IsolatedTrain\140\bcc000168.bmp
9308,140,data\CMATERdb\IsolatedTrain\140\bcc000169.bmp
9309,140,data\CMATERdb\IsolatedTrain\140\bcc000170.bmp
9310,140,data\CMATERdb\IsolatedTrain\140\bcc000171.bmp
9311,140,data\CMATERdb\IsolatedTrain\140\bcc000172.bmp
9312,140,data\CMATERdb\IsolatedTrain\140\bcc000173.bmp
9313,140,data\CMATERdb\IsolatedTrain\140\bcc000174.bmp
9314,140,data\CMATERdb\IsolatedTrain\140\bcc000175.bmp
9315,140,data\CMATERdb\IsolatedTrain\140\bcc000176.bmp
9229,140,data\CMATERdb\IsolatedTrain\140\bcc000090.bmp
9297,140,data\CMATERdb\IsolatedTrain\140\bcc000158.bmp
9273,140,data\CMATERdb\IsolatedTrain\140\bcc000134.bmp
9296,140,data\CMATERdb\IsolatedTrain\140\bcc000157.bmp
9294,140,data\CMATERdb\IsolatedTrain\140\bcc000155.bmp
9275,140,data\CMATERdb\IsolatedTrain\140\bcc000136.bmp
9276,140,data\CMATERdb\IsolatedTrain\140\bcc000137.bmp
9277,140,data\CMATERdb\IsolatedTrain\140\bcc000138.bmp
9278,140,data\CMATERdb\IsolatedTrain\140\bcc000139.bmp
9279,140,data\CMATERdb\IsolatedTrain\140\bcc000140.bmp
9280,140,data\CMATERdb\IsolatedTrain\140\bcc000141.bmp
9281,140,data\CMATERdb\IsolatedTrain\140\bcc000142.bmp
9282,140,data\CMATERdb\IsolatedTrain\140\bcc000143.bmp
9283,140,data\CMATERdb\IsolatedTrain\140\bcc000144.bmp
9284,140,data\CMATERdb\IsolatedTrain\140\bcc000145.bmp
9285,140,data\CMATERdb\IsolatedTrain\140\bcc000146.bmp
9286,140,data\CMATERdb\IsolatedTrain\140\bcc000147.bmp
9287,140,data\CMATERdb\IsolatedTrain\140\bcc000148.bmp
9288,140,data\CMATERdb\IsolatedTrain\140\bcc000149.bmp
9289,140,data\CMATERdb\IsolatedTrain\140\bcc000150.bmp
9290,140,data\CMATERdb\IsolatedTrain\140\bcc000151.bmp
9291,140,data\CMATERdb\IsolatedTrain\140\bcc000152.bmp
9292,140,data\CMATERdb\IsolatedTrain\140\bcc000153.bmp
9293,140,data\CMATERdb\IsolatedTrain\140\bcc000154.bmp
9295,140,data\CMATERdb\IsolatedTrain\140\bcc000156.bmp
9228,140,data\CMATERdb\IsolatedTrain\140\bcc000089.bmp
9147,140,data\CMATERdb\IsolatedTrain\140\bcc000008.bmp
9226,140,data\CMATERdb\IsolatedTrain\140\bcc000087.bmp
9162,140,data\CMATERdb\IsolatedTrain\140\bcc000023.bmp
9163,140,data\CMATERdb\IsolatedTrain\140\bcc000024.bmp
9227,140,data\CMATERdb\IsolatedTrain\140\bcc000088.bmp
9165,140,data\CMATERdb\IsolatedTrain\140\bcc000026.bmp
9166,140,data\CMATERdb\IsolatedTrain\140\bcc000027.bmp
9168,140,data\CMATERdb\IsolatedTrain\140\bcc000029.bmp
9169,140,data\CMATERdb\IsolatedTrain\140\bcc000030.bmp
9170,140,data\CMATERdb\IsolatedTrain\140\bcc000031.bmp
9161,140,data\CMATERdb\IsolatedTrain\140\bcc000022.bmp
9171,140,data\CMATERdb\IsolatedTrain\140\bcc000032.bmp
9173,140,data\CMATERdb\IsolatedTrain\140\bcc000034.bmp
9174,140,data\CMATERdb\IsolatedTrain\140\bcc000035.bmp
9175,140,data\CMATERdb\IsolatedTrain\140\bcc000036.bmp
9176,140,data\CMATERdb\IsolatedTrain\140\bcc000037.bmp
9177,140,data\CMATERdb\IsolatedTrain\140\bcc000038.bmp
9178,140,data\CMATERdb\IsolatedTrain\140\bcc000039.bmp
9179,140,data\CMATERdb\IsolatedTrain\140\bcc000040.bmp
9180,140,data\CMATERdb\IsolatedTrain\140\bcc000041.bmp
9172,140,data\CMATERdb\IsolatedTrain\140\bcc000033.bmp
9181,140,data\CMATERdb\IsolatedTrain\140\bcc000042.bmp
9160,140,data\CMATERdb\IsolatedTrain\140\bcc000021.bmp
9158,140,data\CMATERdb\IsolatedTrain\140\bcc000019.bmp
9139,140,data\CMATERdb\IsolatedTrain\140\bcc000000.bmp
9140,140,data\CMATERdb\IsolatedTrain\140\bcc000001.bmp
9141,140,data\CMATERdb\IsolatedTrain\140\bcc000002.bmp
9142,140,data\CMATERdb\IsolatedTrain\140\bcc000003.bmp
9143,140,data\CMATERdb\IsolatedTrain\140\bcc000004.bmp
9144,140,data\CMATERdb\IsolatedTrain\140\bcc000005.bmp
9145,140,data\CMATERdb\IsolatedTrain\140\bcc000006.bmp
9146,140,data\CMATERdb\IsolatedTrain\140\bcc000007.bmp
9159,140,data\CMATERdb\IsolatedTrain\140\bcc000020.bmp
9148,140,data\CMATERdb\IsolatedTrain\140\bcc000009.bmp
9150,140,data\CMATERdb\IsolatedTrain\140\bcc000011.bmp
9151,140,data\CMATERdb\IsolatedTrain\140\bcc000012.bmp
9152,140,data\CMATERdb\IsolatedTrain\140\bcc000013.bmp
9153,140,data\CMATERdb\IsolatedTrain\140\bcc000014.bmp
9154,140,data\CMATERdb\IsolatedTrain\140\bcc000015.bmp
9155,140,data\CMATERdb\IsolatedTrain\140\bcc000016.bmp
9156,140,data\CMATERdb\IsolatedTrain\140\bcc000017.bmp
9157,140,data\CMATERdb\IsolatedTrain\140\bcc000018.bmp
9149,140,data\CMATERdb\IsolatedTrain\140\bcc000010.bmp
9182,140,data\CMATERdb\IsolatedTrain\140\bcc000043.bmp
9164,140,data\CMATERdb\IsolatedTrain\140\bcc000025.bmp
9184,140,data\CMATERdb\IsolatedTrain\140\bcc000045.bmp
9207,140,data\CMATERdb\IsolatedTrain\140\bcc000068.bmp
9208,140,data\CMATERdb\IsolatedTrain\140\bcc000069.bmp
9209,140,data\CMATERdb\IsolatedTrain\140\bcc000070.bmp
9210,140,data\CMATERdb\IsolatedTrain\140\bcc000071.bmp
9211,140,data\CMATERdb\IsolatedTrain\140\bcc000072.bmp
9212,140,data\CMATERdb\IsolatedTrain\140\bcc000073.bmp
9213,140,data\CMATERdb\IsolatedTrain\140\bcc000074.bmp
9214,140,data\CMATERdb\IsolatedTrain\140\bcc000075.bmp
9215,140,data\CMATERdb\IsolatedTrain\140\bcc000076.bmp
9216,140,data\CMATERdb\IsolatedTrain\140\bcc000077.bmp
9217,140,data\CMATERdb\IsolatedTrain\140\bcc000078.bmp
9218,140,data\CMATERdb\IsolatedTrain\140\bcc000079.bmp
9219,140,data\CMATERdb\IsolatedTrain\140\bcc000080.bmp
9220,140,data\CMATERdb\IsolatedTrain\140\bcc000081.bmp
9221,140,data\CMATERdb\IsolatedTrain\140\bcc000082.bmp
9183,140,data\CMATERdb\IsolatedTrain\140\bcc000044.bmp
9223,140,data\CMATERdb\IsolatedTrain\140\bcc000084.bmp
9224,140,data\CMATERdb\IsolatedTrain\140\bcc000085.bmp
9225,140,data\CMATERdb\IsolatedTrain\140\bcc000086.bmp
9206,140,data\CMATERdb\IsolatedTrain\140\bcc000067.bmp
9205,140,data\CMATERdb\IsolatedTrain\140\bcc000066.bmp
9222,140,data\CMATERdb\IsolatedTrain\140\bcc000083.bmp
9203,140,data\CMATERdb\IsolatedTrain\140\bcc000064.bmp
9204,140,data\CMATERdb\IsolatedTrain\140\bcc000065.bmp
9185,140,data\CMATERdb\IsolatedTrain\140\bcc000046.bmp
9186,140,data\CMATERdb\IsolatedTrain\140\bcc000047.bmp
9188,140,data\CMATERdb\IsolatedTrain\140\bcc000049.bmp
9189,140,data\CMATERdb\IsolatedTrain\140\bcc000050.bmp
9190,140,data\CMATERdb\IsolatedTrain\140\bcc000051.bmp
9191,140,data\CMATERdb\IsolatedTrain\140\bcc000052.bmp
9192,140,data\CMATERdb\IsolatedTrain\140\bcc000053.bmp
9193,140,data\CMATERdb\IsolatedTrain\140\bcc000054.bmp
9187,140,data\CMATERdb\IsolatedTrain\140\bcc000048.bmp
9195,140,data\CMATERdb\IsolatedTrain\140\bcc000056.bmp
9196,140,data\CMATERdb\IsolatedTrain\140\bcc000057.bmp
9197,140,data\CMATERdb\IsolatedTrain\140\bcc000058.bmp
9198,140,data\CMATERdb\IsolatedTrain\140\bcc000059.bmp
9199,140,data\CMATERdb\IsolatedTrain\140\bcc000060.bmp
9200,140,data\CMATERdb\IsolatedTrain\140\bcc000061.bmp
9201,140,data\CMATERdb\IsolatedTrain\140\bcc000062.bmp
9194,140,data\CMATERdb\IsolatedTrain\140\bcc000055.bmp
9202,140,data\CMATERdb\IsolatedTrain\140\bcc000063.bmp
9420,141,data\CMATERdb\IsolatedTrain\141\bcc000104.bmp
9421,141,data\CMATERdb\IsolatedTrain\141\bcc000105.bmp
9422,141,data\CMATERdb\IsolatedTrain\141\bcc000106.bmp
9423,141,data\CMATERdb\IsolatedTrain\141\bcc000107.bmp
9424,141,data\CMATERdb\IsolatedTrain\141\bcc000108.bmp
9425,141,data\CMATERdb\IsolatedTrain\141\bcc000109.bmp
9426,141,data\CMATERdb\IsolatedTrain\141\bcc000110.bmp
9430,141,data\CMATERdb\IsolatedTrain\141\bcc000114.bmp
9428,141,data\CMATERdb\IsolatedTrain\141\bcc000112.bmp
9429,141,data\CMATERdb\IsolatedTrain\141\bcc000113.bmp
9431,141,data\CMATERdb\IsolatedTrain\141\bcc000115.bmp
9432,141,data\CMATERdb\IsolatedTrain\141\bcc000116.bmp
9433,141,data\CMATERdb\IsolatedTrain\141\bcc000117.bmp
9419,141,data\CMATERdb\IsolatedTrain\141\bcc000103.bmp
9435,141,data\CMATERdb\IsolatedTrain\141\bcc000119.bmp
9434,141,data\CMATERdb\IsolatedTrain\141\bcc000118.bmp
9427,141,data\CMATERdb\IsolatedTrain\141\bcc000111.bmp
9418,141,data\CMATERdb\IsolatedTrain\141\bcc000102.bmp
9408,141,data\CMATERdb\IsolatedTrain\141\bcc000092.bmp
9416,141,data\CMATERdb\IsolatedTrain\141\bcc000100.bmp
9399,141,data\CMATERdb\IsolatedTrain\141\bcc000083.bmp
9436,141,data\CMATERdb\IsolatedTrain\141\bcc000120.bmp
9400,141,data\CMATERdb\IsolatedTrain\141\bcc000084.bmp
9401,141,data\CMATERdb\IsolatedTrain\141\bcc000085.bmp
9402,141,data\CMATERdb\IsolatedTrain\141\bcc000086.bmp
9403,141,data\CMATERdb\IsolatedTrain\141\bcc000087.bmp
9404,141,data\CMATERdb\IsolatedTrain\141\bcc000088.bmp
9405,141,data\CMATERdb\IsolatedTrain\141\bcc000089.bmp
9406,141,data\CMATERdb\IsolatedTrain\141\bcc000090.bmp
9407,141,data\CMATERdb\IsolatedTrain\141\bcc000091.bmp
9409,141,data\CMATERdb\IsolatedTrain\141\bcc000093.bmp
9410,141,data\CMATERdb\IsolatedTrain\141\bcc000094.bmp
9411,141,data\CMATERdb\IsolatedTrain\141\bcc000095.bmp
9412,141,data\CMATERdb\IsolatedTrain\141\bcc000096.bmp
9413,141,data\CMATERdb\IsolatedTrain\141\bcc000097.bmp
9414,141,data\CMATERdb\IsolatedTrain\141\bcc000098.bmp
9415,141,data\CMATERdb\IsolatedTrain\141\bcc000099.bmp
9417,141,data\CMATERdb\IsolatedTrain\141\bcc000101.bmp
9437,141,data\CMATERdb\IsolatedTrain\141\bcc000121.bmp
9348,141,data\CMATERdb\IsolatedTrain\141\bcc000032.bmp
9439,141,data\CMATERdb\IsolatedTrain\141\bcc000123.bmp
9461,141,data\CMATERdb\IsolatedTrain\141\bcc000145.bmp
9462,141,data\CMATERdb\IsolatedTrain\141\bcc000146.bmp
9463,141,data\CMATERdb\IsolatedTrain\141\bcc000147.bmp
9464,141,data\CMATERdb\IsolatedTrain\141\bcc000148.bmp
9465,141,data\CMATERdb\IsolatedTrain\141\bcc000149.bmp
9466,141,data\CMATERdb\IsolatedTrain\141\bcc000150.bmp
9467,141,data\CMATERdb\IsolatedTrain\141\bcc000151.bmp
9460,141,data\CMATERdb\IsolatedTrain\141\bcc000144.bmp
9468,141,data\CMATERdb\IsolatedTrain\141\bcc000152.bmp
9470,141,data\CMATERdb\IsolatedTrain\141\bcc000154.bmp
9471,141,data\CMATERdb\IsolatedTrain\141\bcc000155.bmp
9472,141,data\CMATERdb\IsolatedTrain\141\bcc000156.bmp
9473,141,data\CMATERdb\IsolatedTrain\141\bcc000157.bmp
9474,141,data\CMATERdb\IsolatedTrain\141\bcc000158.bmp
9475,141,data\CMATERdb\IsolatedTrain\141\bcc000159.bmp
9398,141,data\CMATERdb\IsolatedTrain\141\bcc000082.bmp
9469,141,data\CMATERdb\IsolatedTrain\141\bcc000153.bmp
9459,141,data\CMATERdb\IsolatedTrain\141\bcc000143.bmp
9458,141,data\CMATERdb\IsolatedTrain\141\bcc000142.bmp
9457,141,data\CMATERdb\IsolatedTrain\141\bcc000141.bmp
9440,141,data\CMATERdb\IsolatedTrain\141\bcc000124.bmp
9441,141,data\CMATERdb\IsolatedTrain\141\bcc000125.bmp
9442,141,data\CMATERdb\IsolatedTrain\141\bcc000126.bmp
9443,141,data\CMATERdb\IsolatedTrain\141\bcc000127.bmp
9444,141,data\CMATERdb\IsolatedTrain\141\bcc000128.bmp
9445,141,data\CMATERdb\IsolatedTrain\141\bcc000129.bmp
9446,141,data\CMATERdb\IsolatedTrain\141\bcc000130.bmp
9447,141,data\CMATERdb\IsolatedTrain\141\bcc000131.bmp
9448,141,data\CMATERdb\IsolatedTrain\141\bcc000132.bmp
9449,141,data\CMATERdb\IsolatedTrain\141\bcc000133.bmp
9450,141,data\CMATERdb\IsolatedTrain\141\bcc000134.bmp
9451,141,data\CMATERdb\IsolatedTrain\141\bcc000135.bmp
9452,141,data\CMATERdb\IsolatedTrain\141\bcc000136.bmp
9453,141,data\CMATERdb\IsolatedTrain\141\bcc000137.bmp
9454,141,data\CMATERdb\IsolatedTrain\141\bcc000138.bmp
9455,141,data\CMATERdb\IsolatedTrain\141\bcc000139.bmp
9456,141,data\CMATERdb\IsolatedTrain\141\bcc000140.bmp
9438,141,data\CMATERdb\IsolatedTrain\141\bcc000122.bmp
9397,141,data\CMATERdb\IsolatedTrain\141\bcc000081.bmp
9385,141,data\CMATERdb\IsolatedTrain\141\bcc000069.bmp
9395,141,data\CMATERdb\IsolatedTrain\141\bcc000079.bmp
9337,141,data\CMATERdb\IsolatedTrain\141\bcc000021.bmp
9338,141,data\CMATERdb\IsolatedTrain\141\bcc000022.bmp
9339,141,data\CMATERdb\IsolatedTrain\141\bcc000023.bmp
9340,141,data\CMATERdb\IsolatedTrain\141\bcc000024.bmp
9341,141,data\CMATERdb\IsolatedTrain\141\bcc000025.bmp
9342,141,data\CMATERdb\IsolatedTrain\141\bcc000026.bmp
9343,141,data\CMATERdb\IsolatedTrain\141\bcc000027.bmp
9336,141,data\CMATERdb\IsolatedTrain\141\bcc000020.bmp
9344,141,data\CMATERdb\IsolatedTrain\141\bcc000028.bmp
9346,141,data\CMATERdb\IsolatedTrain\141\bcc000030.bmp
9347,141,data\CMATERdb\IsolatedTrain\141\bcc000031.bmp
9349,141,data\CMATERdb\IsolatedTrain\141\bcc000033.bmp
9350,141,data\CMATERdb\IsolatedTrain\141\bcc000034.bmp
9351,141,data\CMATERdb\IsolatedTrain\141\bcc000035.bmp
9352,141,data\CMATERdb\IsolatedTrain\141\bcc000036.bmp
9353,141,data\CMATERdb\IsolatedTrain\141\bcc000037.bmp
9345,141,data\CMATERdb\IsolatedTrain\141\bcc000029.bmp
9335,141,data\CMATERdb\IsolatedTrain\141\bcc000019.bmp
9334,141,data\CMATERdb\IsolatedTrain\141\bcc000018.bmp
9333,141,data\CMATERdb\IsolatedTrain\141\bcc000017.bmp
9396,141,data\CMATERdb\IsolatedTrain\141\bcc000080.bmp
9316,141,data\CMATERdb\IsolatedTrain\141\bcc000000.bmp
9317,141,data\CMATERdb\IsolatedTrain\141\bcc000001.bmp
9318,141,data\CMATERdb\IsolatedTrain\141\bcc000002.bmp
9319,141,data\CMATERdb\IsolatedTrain\141\bcc000003.bmp
9320,141,data\CMATERdb\IsolatedTrain\141\bcc000004.bmp
9321,141,data\CMATERdb\IsolatedTrain\141\bcc000005.bmp
9322,141,data\CMATERdb\IsolatedTrain\141\bcc000006.bmp
9323,141,data\CMATERdb\IsolatedTrain\141\bcc000007.bmp
9324,141,data\CMATERdb\IsolatedTrain\141\bcc000008.bmp
9325,141,data\CMATERdb\IsolatedTrain\141\bcc000009.bmp
9326,141,data\CMATERdb\IsolatedTrain\141\bcc000010.bmp
9327,141,data\CMATERdb\IsolatedTrain\141\bcc000011.bmp
9328,141,data\CMATERdb\IsolatedTrain\141\bcc000012.bmp
9329,141,data\CMATERdb\IsolatedTrain\141\bcc000013.bmp
9330,141,data\CMATERdb\IsolatedTrain\141\bcc000014.bmp
9332,141,data\CMATERdb\IsolatedTrain\141\bcc000016.bmp
9354,141,data\CMATERdb\IsolatedTrain\141\bcc000038.bmp
9355,141,data\CMATERdb\IsolatedTrain\141\bcc000039.bmp
9331,141,data\CMATERdb\IsolatedTrain\141\bcc000015.bmp
9357,141,data\CMATERdb\IsolatedTrain\141\bcc000041.bmp
9378,141,data\CMATERdb\IsolatedTrain\141\bcc000062.bmp
9394,141,data\CMATERdb\IsolatedTrain\141\bcc000078.bmp
9380,141,data\CMATERdb\IsolatedTrain\141\bcc000064.bmp
9381,141,data\CMATERdb\IsolatedTrain\141\bcc000065.bmp
9382,141,data\CMATERdb\IsolatedTrain\141\bcc000066.bmp
9383,141,data\CMATERdb\IsolatedTrain\141\bcc000067.bmp
9384,141,data\CMATERdb\IsolatedTrain\141\bcc000068.bmp
9377,141,data\CMATERdb\IsolatedTrain\141\bcc000061.bmp
9386,141,data\CMATERdb\IsolatedTrain\141\bcc000070.bmp
9388,141,data\CMATERdb\IsolatedTrain\141\bcc000072.bmp
9389,141,data\CMATERdb\IsolatedTrain\141\bcc000073.bmp
9390,141,data\CMATERdb\IsolatedTrain\141\bcc000074.bmp
9391,141,data\CMATERdb\IsolatedTrain\141\bcc000075.bmp
9392,141,data\CMATERdb\IsolatedTrain\141\bcc000076.bmp
9393,141,data\CMATERdb\IsolatedTrain\141\bcc000077.bmp
9356,141,data\CMATERdb\IsolatedTrain\141\bcc000040.bmp
9387,141,data\CMATERdb\IsolatedTrain\141\bcc000071.bmp
9376,141,data\CMATERdb\IsolatedTrain\141\bcc000060.bmp
9379,141,data\CMATERdb\IsolatedTrain\141\bcc000063.bmp
